id,name,description,unit,type,category,subcategory,default,range_min,range_max,range_typical,tags
level_sensor_type,Level Sensor Type,Level sensor,-,select,monitoring-control,physical-sensors,,,,,monitoring-control|physical-sensors
pressure_accuracy,Pressure Accuracy,Pressure accuracy,%,number,monitoring-control,physical-sensors,0.1,0.1,5,0.1,monitoring-control|physical-sensors
pressure_sensor_type,Pressure Sensor Type,Pressure sensor,-,select,monitoring-control,physical-sensors,,,,,monitoring-control|physical-sensors
temperature_accuracy,Temperature Accuracy,Temperature accuracy,°C,number,monitoring-control,physical-sensors,0.01,0.01,1,0.01,monitoring-control|physical-sensors
temperature_sensor_type,Temperature Sensor Type,Temperature sensor,-,select,monitoring-control,physical-sensors,,,,,monitoring-control|physical-sensors
acidification_potential,Acidification Potential,Acidification impact,g SO₂-eq/kWh,number,economic,environmental-impact,0,0,10,0,economic|environmental-impact
carbon_footprint,Carbon Footprint,GHG emissions,kg CO₂-eq/kWh,number,economic,environmental-impact,1,0,1,1,economic|environmental-impact
eutrophication_potential,Eutrophication Potential,Eutrophication impact,g PO₄-eq/kWh,number,economic,environmental-impact,0,0,5,0,economic|environmental-impact
land_footprint,Land Footprint,Land use impact,m²·year/kWh,number,economic,environmental-impact,0,0,1,0,economic|environmental-impact
water_footprint,Water Footprint,Water consumption,L/kWh,number,economic,environmental-impact,0,0,100,0,economic|environmental-impact
byproduct_revenue,Byproduct Revenue,Chemical product value,$/kg,number,economic,revenue-streams,0,0,100,0,economic|revenue-streams
carbon_credit_revenue,Carbon Credit Revenue,Carbon credit value,$/tCO₂,number,economic,revenue-streams,0,0,100,0,economic|revenue-streams
electricity_revenue,Electricity Revenue,Electricity sale price,$/kWh,number,economic,revenue-streams,0,0,0.5,0,economic|revenue-streams
hydrogen_revenue,Hydrogen Revenue,H₂ sale price,$/kg,number,economic,revenue-streams,0,0,10,0,economic|revenue-streams
treatment_revenue,Treatment Revenue,Wastewater treatment fee,$/m³,number,economic,revenue-streams,0,0,50,0,economic|revenue-streams
capitalcost,capitalCost,Capital cost,USD,number,economic,general,,,,,economic|general
costperwatt,costPerWatt,Cost per watt,USD/W,number,economic,general,,,,,economic|general
operatingcost,operatingCost,Operating cost,USD/kWh,number,economic,general,,,,,economic|general
chemical_cost,Chemical Cost,Chemical consumption cost,$/m³,number,economic,variable-operating-costs,0,0,100,0,economic|variable-operating-costs
disposal_cost,Disposal Cost,Waste disposal cost,$/kg,number,economic,variable-operating-costs,0,0,1,0,economic|variable-operating-costs
energy_cost,Energy Cost,Electricity cost,$/kWh,number,economic,variable-operating-costs,0,0,0.5,0,economic|variable-operating-costs
substrate_cost,Substrate Cost,Feedstock cost (negative if waste),$/kg,number,economic,variable-operating-costs,-0.1,-0.1,10,-0.1,economic|variable-operating-costs
water_cost,Water Cost,Process water cost,$/m³,number,economic,variable-operating-costs,0,0,10,0,economic|variable-operating-costs
civil_works_cost,Civil Works Cost,Site preparation cost,$,number,economic,installation-costs,0,0,1000000,0,economic|installation-costs
commissioning_cost,Commissioning Cost,Startup and testing cost,$,number,economic,installation-costs,0,0,100000,0,economic|installation-costs
installation_factor,Installation Factor,Installation cost multiplier,-,number,economic,installation-costs,1.2,1.2,3,1.2,economic|installation-costs
community_acceptance,Community Acceptance,Community support score,-,number,economic,employment--community,1,1,10,1,economic|employment--community
jobs_created,Jobs Created,Employment generation,jobs/MW,number,economic,employment--community,0,0,50,0,economic|employment--community
local_content,Local Content,Local sourcing percentage,%,number,economic,employment--community,30,0,100,30,economic|employment--community
training_hours,Training Hours,Worker training provided,h/year,number,economic,employment--community,1,0,1000,1,economic|employment--community
control_system_cost,Control System Cost,Automation cost,$,number,economic,system-capital-costs,100,100,100000,100,economic|system-capital-costs
electrode_cost,Electrode Cost,Electrode material cost,$/m²,number,economic,system-capital-costs,10,10,1000,10,economic|system-capital-costs
membrane_cost,Membrane Cost,Separator cost,$/m²,number,economic,system-capital-costs,10,10,500,10,economic|system-capital-costs
reactor_cost,Reactor Cost,Reactor vessel cost,$,number,economic,system-capital-costs,50,50,1000000,50,economic|system-capital-costs
specific_capital_cost,Specific Capital Cost,Cost per kW capacity,$/kW,number,economic,system-capital-costs,100,100,10000,100,economic|system-capital-costs
total_capital_cost,Total Capital Cost,Total CAPEX,$,number,economic,system-capital-costs,100,100,10000000,100,economic|system-capital-costs
discount_rate,Discount Rate,Financial discount rate,%,number,economic,financial-metrics,6,0,20,6,economic|financial-metrics
internal_rate_return,Internal Rate Return,IRR,%,number,economic,financial-metrics,-20,-20,50,-20,economic|financial-metrics
levelized_cost_energy,Levelized Cost Energy,LCOE,$/kWh,number,economic,financial-metrics,0.01,0.01,10,0.01,economic|financial-metrics
net_present_value,Net Present Value,NPV at discount rate,$,number,economic,financial-metrics,-1000000,-1000000,10000000,-1000000,economic|financial-metrics
payback_period,Payback Period,Simple payback time,years,number,economic,financial-metrics,5,0.5,20,5,economic|financial-metrics
insurance_cost,Insurance Cost,% of CAPEX for insurance,%/year,number,economic,fixed-operating-costs,0.5,0.5,5,0.5,economic|fixed-operating-costs
labor_cost,Labor Cost,Annual labor cost,$/year,number,economic,fixed-operating-costs,0,0,1000000,0,economic|fixed-operating-costs
maintenance_cost,Maintenance Cost,% of CAPEX for maintenance,%/year,number,economic,fixed-operating-costs,1,1,10,1,economic|fixed-operating-costs
overhead_cost,Overhead Cost,Administrative overhead,%/year,number,economic,fixed-operating-costs,5,5,20,5,economic|fixed-operating-costs
material_circularity,Material Circularity,Recycled content,%,number,economic,resource-efficiency,0,0,100,0,economic|resource-efficiency
renewable_energy_fraction,Renewable Energy Fraction,Renewable energy use,%,number,economic,resource-efficiency,0,0,100,0,economic|resource-efficiency
waste_diversion_rate,Waste Diversion Rate,Waste diverted from landfill,%,number,economic,resource-efficiency,0,0,100,0,economic|resource-efficiency
water_reuse_rate,Water Reuse Rate,Water recycling rate,%,number,economic,resource-efficiency,0,0,100,0,economic|resource-efficiency
noise_level,Noise Level,Operational noise level,dB,number,economic,health--safety-impact,0,0,100,0,economic|health--safety-impact
odor_units,Odor Units,Odor emission level,OU/m³,number,economic,health--safety-impact,0,0,1000,0,economic|health--safety-impact
safety_incidents,Safety Incidents,Annual safety incidents,/year,number,economic,health--safety-impact,0,0,10,0,economic|health--safety-impact
visual_impact,Visual Impact,Visual impact score,-,number,economic,health--safety-impact,2,1,10,2,economic|health--safety-impact
alarm_types,Alarm Types,Alarm systems,-,array,safety-regulatory,emergency-response,,,,,safety-regulatory|emergency-response
containment_volume,Containment Volume,Spill containment capacity,m³,number,safety-regulatory,emergency-response,0,0,1000,0,safety-regulatory|emergency-response
evacuation_time,Evacuation Time,Site evacuation time,min,number,safety-regulatory,emergency-response,1,1,30,1,safety-regulatory|emergency-response
antibiotic_resistance_risk,Antibiotic Resistance Risk,ARG risk level,-,select,safety-regulatory,biological-safety,,,,,safety-regulatory|biological-safety
bioaerosol_control,Bioaerosol Control,Aerosol containment,-,boolean,safety-regulatory,biological-safety,,,,,safety-regulatory|biological-safety
biosafety_level,Biosafety Level,Biosafety classification,-,select,safety-regulatory,biological-safety,,,,,safety-regulatory|biological-safety
pathogen_reduction,Pathogen Reduction,Log reduction of pathogens,log,number,safety-regulatory,biological-safety,0.5,0,6,0.5,safety-regulatory|biological-safety
audit_frequency,Audit Frequency,Compliance audits,/year,number,safety-regulatory,compliance-monitoring,1,1,12,1,safety-regulatory|compliance-monitoring
certification_required,Certification Required,Required certifications,-,array,safety-regulatory,compliance-monitoring,,,,,safety-regulatory|compliance-monitoring
compliance_reporting,Compliance Reporting,Reporting period,-,select,safety-regulatory,compliance-monitoring,,,,,safety-regulatory|compliance-monitoring
monitoring_frequency,Monitoring Frequency,Sampling frequency,-,select,safety-regulatory,compliance-monitoring,,,,,safety-regulatory|compliance-monitoring
co2_emission_limit,Co2 Emission Limit,CO₂ emission standard,kg/MWh,number,safety-regulatory,emission-standards,50,0,1000,50,safety-regulatory|emission-standards
noise_limit_day,Noise Limit Day,Daytime noise limit,dB,number,safety-regulatory,emission-standards,65,40,80,65,safety-regulatory|emission-standards
noise_limit_night,Noise Limit Night,Nighttime noise limit,dB,number,safety-regulatory,emission-standards,55,30,70,55,safety-regulatory|emission-standards
particulate_limit,Particulate Limit,PM emission limit,mg/m³,number,safety-regulatory,emission-standards,0.5,0,50,0.5,safety-regulatory|emission-standards
voc_emission_limit,Voc Emission Limit,VOC emission limit,mg/m³,number,safety-regulatory,emission-standards,0,0,100,0,safety-regulatory|emission-standards
control_effectiveness,Control Effectiveness,Risk control efficiency,%,number,safety-regulatory,hazard-identification,0,0,100,0,safety-regulatory|hazard-identification
hazard_probability,Hazard Probability,Occurrence probability,-,number,safety-regulatory,hazard-identification,1,1,5,1,safety-regulatory|hazard-identification
hazard_severity,Hazard Severity,Consequence severity,-,number,safety-regulatory,hazard-identification,1,1,5,1,safety-regulatory|hazard-identification
risk_score,Risk Score,Risk matrix score,-,number,safety-regulatory,hazard-identification,1,1,25,1,safety-regulatory|hazard-identification
corrosivity_class,Corrosivity Class,Corrosion hazard,-,select,safety-regulatory,chemical-hazards,,,,,safety-regulatory|chemical-hazards
explosion_limit_lower,Explosion Limit Lower,LEL for H₂,%,number,safety-regulatory,chemical-hazards,10,0,20,10,safety-regulatory|chemical-hazards
explosion_limit_upper,Explosion Limit Upper,UEL for H₂,%,number,safety-regulatory,chemical-hazards,0,0,100,0,safety-regulatory|chemical-hazards
flammability_rating,Flammability Rating,NFPA flammability,-,number,safety-regulatory,chemical-hazards,0,0,4,0,safety-regulatory|chemical-hazards
reactivity_rating,Reactivity Rating,NFPA reactivity,-,number,safety-regulatory,chemical-hazards,0,0,4,0,safety-regulatory|chemical-hazards
toxicity_rating,Toxicity Rating,NFPA health hazard,-,number,safety-regulatory,chemical-hazards,0,0,4,0,safety-regulatory|chemical-hazards
effluent_bod_limit,Effluent Bod Limit,BOD discharge limit,mg/L,number,safety-regulatory,discharge-standards,0,0,200,0,safety-regulatory|discharge-standards
effluent_cod_limit,Effluent Cod Limit,COD discharge limit,mg/L,number,safety-regulatory,discharge-standards,100,0,500,100,safety-regulatory|discharge-standards
effluent_tn_limit,Effluent Tn Limit,Total N limit,mg/L,number,safety-regulatory,discharge-standards,10,0,50,10,safety-regulatory|discharge-standards
effluent_tp_limit,Effluent Tp Limit,Total P limit,mg/L,number,safety-regulatory,discharge-standards,1,0,10,1,safety-regulatory|discharge-standards
effluent_tss_limit,Effluent Tss Limit,TSS discharge limit,mg/L,number,safety-regulatory,discharge-standards,0,0,100,0,safety-regulatory|discharge-standards
emergency_shutdown_time,Emergency Shutdown Time,ESD response time,s,number,safety-regulatory,operational-safety-limits,1,1,300,1,safety-regulatory|operational-safety-limits
max_operating_ph,Max Operating Ph,Maximum safe pH,-,number,safety-regulatory,operational-safety-limits,7,7,14,7,safety-regulatory|operational-safety-limits
max_operating_pressure,Max Operating Pressure,Maximum safe pressure,bar,number,safety-regulatory,operational-safety-limits,1,1,50,1,safety-regulatory|operational-safety-limits
max_operating_temperature,Max Operating Temperature,Maximum safe temperature,°C,number,safety-regulatory,operational-safety-limits,20,20,150,20,safety-regulatory|operational-safety-limits
min_operating_ph,Min Operating Ph,Minimum safe pH,-,number,safety-regulatory,operational-safety-limits,0,0,7,0,safety-regulatory|operational-safety-limits
biocompatibility_iso,Biocompatibility Iso,ISO standard met,-,select,application-specific,implantable-systems,,,,,application-specific|implantable-systems
device_volume,Device Volume,Implant volume,mm³,number,application-specific,implantable-systems,1,1,10000,1,application-specific|implantable-systems
lifetime_target,Lifetime Target,Device lifetime,years,number,application-specific,implantable-systems,1,1,20,1,application-specific|implantable-systems
power_requirement,Power Requirement,Power needed,μW,number,application-specific,implantable-systems,1,1,1000,1,application-specific|implantable-systems
sterilization_method,Sterilization Method,Sterilization type,-,select,application-specific,implantable-systems,,,,,application-specific|implantable-systems
biogas_production,Biogas Production,Biogas from WW,L/g COD,number,application-specific,treatment-performance,0,0,0.5,0,application-specific|treatment-performance
hydraulic_loading,Hydraulic Loading,Surface loading rate,m³/m²/d,number,application-specific,treatment-performance,0.05,0.1,10,0.05,application-specific|treatment-performance
organic_loading,Organic Loading,Volumetric loading,kg COD/m³/d,number,application-specific,treatment-performance,0.1,0.1,20,0.1,application-specific|treatment-performance
pathogen_removal,Pathogen Removal,Pathogen reduction,log,number,application-specific,treatment-performance,0,0,6,0,application-specific|treatment-performance
sludge_production,Sludge Production,Sludge yield,kg/kg COD,number,application-specific,treatment-performance,0,0,0.5,0,application-specific|treatment-performance
bubble_management,Bubble Management,Gas-liquid separation,-,select,application-specific,microgravity-operation,,,,,application-specific|microgravity-operation
fluid_containment,Fluid Containment,Liquid containment,-,select,application-specific,microgravity-operation,,,,,application-specific|microgravity-operation
gravity_level,Gravity Level,Gravity acceleration,g,number,application-specific,microgravity-operation,0,0,1,0,application-specific|microgravity-operation
orientation_independence,Orientation Independence,Works in any orientation,-,boolean,application-specific,microgravity-operation,,,,,application-specific|microgravity-operation
calibration_frequency,Calibration Frequency,Calibration interval,days,number,application-specific,biosensor-operation,7,1,90,7,application-specific|biosensor-operation
measurement_mode,Measurement Mode,Operating mode,-,select,application-specific,biosensor-operation,,,,,application-specific|biosensor-operation
regeneration_method,Regeneration Method,Sensor regeneration,-,select,application-specific,biosensor-operation,,,,,application-specific|biosensor-operation
signal_type,Signal Type,Output signal,-,select,application-specific,biosensor-operation,,,,,application-specific|biosensor-operation
cation_exchange,Cation Exchange,CEC enhancement,meq/100g,number,application-specific,soil-integration,0.9,0,50,0.9,application-specific|soil-integration
root_zone_placement,Root Zone Placement,Depth of placement,cm,number,application-specific,soil-integration,5,0,100,5,application-specific|soil-integration
soil_compatibility,Soil Compatibility,Compatible soil types,-,select,application-specific,soil-integration,,,,,application-specific|soil-integration
water_retention,Water Retention,Water holding improvement,%,number,application-specific,soil-integration,4,0,50,4,application-specific|soil-integration
co2_capture_rate,Co2 Capture Rate,CO₂ capture rate,g/m²/d,number,application-specific,co-reduction,0.1,0,100,0.1,application-specific|co-reduction
co2_conversion_product,Co2 Conversion Product,Main product,-,select,application-specific,co-reduction,,,,,application-specific|co-reduction
faradaic_efficiency_co2,Faradaic Efficiency Co2,CO₂ reduction efficiency,%,number,application-specific,co-reduction,30,0,100,30,application-specific|co-reduction
product_selectivity,Product Selectivity,Target product selectivity,%,number,application-specific,co-reduction,0,0,100,0,application-specific|co-reduction
current_efficiency,Current Efficiency,Current utilization,%,number,application-specific,mdc-operation,40,50,100,40,application-specific|mdc-operation
energy_per_volume,Energy Per Volume,Energy per m³ water,kWh/m³,number,application-specific,mdc-operation,0.005,0,5,0.005,application-specific|mdc-operation
membrane_pairs,Membrane Pairs,Ion exchange membrane pairs,-,number,application-specific,mdc-operation,1,1,100,1,application-specific|mdc-operation
salt_removal,Salt Removal,Desalination efficiency,%,number,application-specific,mdc-operation,0,0,99,0,application-specific|mdc-operation
detection_limit,Detection Limit,Lower detection limit,μg/L,number,application-specific,sensor-specifications,0.001,0.001,1000,0.001,application-specific|sensor-specifications
detection_range,Detection Range,Measurement range,-,array,application-specific,sensor-specifications,,,,,application-specific|sensor-specifications
response_time,Response Time,Sensor response time,s,number,application-specific,sensor-specifications,1,1,3600,1,application-specific|sensor-specifications
selectivity,Selectivity,Analyte selectivity,-,number,application-specific,sensor-specifications,1,1,10,1,application-specific|sensor-specifications
stability,Stability,Sensor lifetime,days,number,application-specific,sensor-specifications,80,1,365,80,application-specific|sensor-specifications
target_analyte,Target Analyte,Detection target,-,select,application-specific,sensor-specifications,,,,,application-specific|sensor-specifications
ec_adjustment,Ec Adjustment,Electrical conductivity,mS/cm,number,application-specific,fertigation-systems,0,0,5,0,application-specific|fertigation-systems
nutrient_release_k,Nutrient Release K,Potassium release rate,mg/L/d,number,application-specific,fertigation-systems,0,0,100,0,application-specific|fertigation-systems
nutrient_release_n,Nutrient Release N,Nitrogen release rate,mg/L/d,number,application-specific,fertigation-systems,0,0,100,0,application-specific|fertigation-systems
nutrient_release_p,Nutrient Release P,Phosphorus release rate,mg/L/d,number,application-specific,fertigation-systems,0,0,50,0,application-specific|fertigation-systems
ph_buffering,Ph Buffering,pH stabilization,-,boolean,application-specific,fertigation-systems,,,,,application-specific|fertigation-systems
flexibility,Flexibility,Device flexibility,%,number,application-specific,wearable-systems,0,0,100,0,application-specific|wearable-systems
moisture_resistance,Moisture Resistance,Ingress protection,-,select,application-specific,wearable-systems,,,,,application-specific|wearable-systems
skin_contact_area,Skin Contact Area,Contact area,cm²,number,application-specific,wearable-systems,1,1,100,1,application-specific|wearable-systems
wireless_range,Wireless Range,Communication range,m,number,application-specific,wearable-systems,30,0.1,100,30,application-specific|wearable-systems
influent_bod,Influent Bod,Influent BOD,mg/L,number,application-specific,influent-characteristics,100,50,5000,100,application-specific|influent-characteristics
influent_cod,Influent Cod,Influent COD,mg/L,number,application-specific,influent-characteristics,200,100,10000,200,application-specific|influent-characteristics
influent_ph,Influent Ph,WW pH,-,number,application-specific,influent-characteristics,5.5,4,10,5.5,application-specific|influent-characteristics
influent_temperature,Influent Temperature,WW temperature,°C,number,application-specific,influent-characteristics,10,5,40,10,application-specific|influent-characteristics
influent_tn,Influent Tn,Total nitrogen,mg/L,number,application-specific,influent-characteristics,20,10,200,20,application-specific|influent-characteristics
influent_tp,Influent Tp,Total phosphorus,mg/L,number,application-specific,influent-characteristics,3,1,50,3,application-specific|influent-characteristics
influent_tss,Influent Tss,Total suspended solids,mg/L,number,application-specific,influent-characteristics,100,50,1000,100,application-specific|influent-characteristics
wastewater_type,Wastewater Type,WW source,-,select,application-specific,influent-characteristics,,,,,application-specific|influent-characteristics
launch_survival_g,Launch Survival G,Launch acceleration tolerance,g,number,application-specific,space-environment,0,0,20,0,application-specific|space-environment
radiation_tolerance,Radiation Tolerance,Radiation dose tolerance,Gy,number,application-specific,space-environment,0,0,1000,0,application-specific|space-environment
thermal_cycling,Thermal Cycling,Thermal cycle tolerance,cycles,number,application-specific,space-environment,20,0,10000,20,application-specific|space-environment
vacuum_compatibility,Vacuum Compatibility,Vacuum operation,-,boolean,application-specific,space-environment,,,,,application-specific|space-environment
anomaly_detection,Anomaly Detection,Fault detection enabled,-,boolean,emerging-technology,twin-applications,,,,,emerging-technology|twin-applications
optimization_frequency,Optimization Frequency,Optimization rate,/h,number,emerging-technology,twin-applications,0.1,0.1,60,0.1,emerging-technology|twin-applications
predictive_horizon,Predictive Horizon,Prediction time range,h,number,emerging-technology,twin-applications,0.1,0.1,720,0.1,emerging-technology|twin-applications
scenario_count,Scenario Count,Parallel scenarios,-,number,emerging-technology,twin-applications,1,1,1000,1,emerging-technology|twin-applications
bed_temperature,Bed Temperature,Build plate temperature,°C,number,emerging-technology,printing-parameters,50,20,150,50,emerging-technology|printing-parameters
layer_resolution,Layer Resolution,Layer thickness,μm,number,emerging-technology,printing-parameters,50,10,1000,50,emerging-technology|printing-parameters
nozzle_temperature,Nozzle Temperature,Extruder temperature,°C,number,emerging-technology,printing-parameters,200,20,400,200,emerging-technology|printing-parameters
printing_speed,Printing Speed,Print head speed,mm/s,number,emerging-technology,printing-parameters,10,1,500,10,emerging-technology|printing-parameters
printing_technology,Printing Technology,3D printing method,-,select,emerging-technology,printing-parameters,,,,,emerging-technology|printing-parameters
cofactor_regeneration,Cofactor Regeneration,Cofactor recycling,-,boolean,emerging-technology,synthetic-pathways,,,,,emerging-technology|synthetic-pathways
flux_balance,Flux Balance,Pathway balance,%,number,emerging-technology,synthetic-pathways,2,50,100,2,emerging-technology|synthetic-pathways
pathway_length,Pathway Length,Number of enzymes,enzymes,number,emerging-technology,synthetic-pathways,1,1,20,1,emerging-technology|synthetic-pathways
product_toxicity_threshold,Product Toxicity Threshold,Toxic concentration,g/L,number,emerging-technology,synthetic-pathways,0.1,0.1,100,0.1,emerging-technology|synthetic-pathways
coherence_time,Coherence Time,Quantum coherence duration,ps,number,emerging-technology,quantum-enhancement,0.1,0.1,1000,0.1,emerging-technology|quantum-enhancement
entanglement_efficiency,Entanglement Efficiency,Quantum entanglement,%,number,emerging-technology,quantum-enhancement,0.001,0,100,0.001,emerging-technology|quantum-enhancement
quantum_yield,Quantum Yield,Quantum efficiency,%,number,emerging-technology,quantum-enhancement,0,0,100,0,emerging-technology|quantum-enhancement
tunneling_distance,Tunneling Distance,Electron tunneling range,nm,number,emerging-technology,quantum-enhancement,0.5,0.1,10,0.5,emerging-technology|quantum-enhancement
computation_time,Computation Time,Simulation cycle time,s,number,emerging-technology,model-fidelity,1,0.001,3600,1,emerging-technology|model-fidelity
model_accuracy,Model Accuracy,Twin prediction accuracy,%,number,emerging-technology,model-fidelity,75,50,99.9,75,emerging-technology|model-fidelity
parameter_count,Parameter Count,Model parameters,-,number,emerging-technology,model-fidelity,10,10,10000,10,emerging-technology|model-fidelity
update_latency,Update Latency,Data synchronization delay,ms,number,emerging-technology,model-fidelity,100,1,10000,100,emerging-technology|model-fidelity
conductivity_printed,Conductivity Printed,Printed conductivity,S/m,number,emerging-technology,printable-materials,10,0,10000,10,emerging-technology|printable-materials
curing_method,Curing Method,Solidification method,-,select,emerging-technology,printable-materials,,,,,emerging-technology|printable-materials
material_viscosity,Material Viscosity,Printing ink viscosity,Pa·s,number,emerging-technology,printable-materials,1,0.001,10000,1,emerging-technology|printable-materials
shrinkage_rate,Shrinkage Rate,Post-printing shrinkage,%,number,emerging-technology,printable-materials,0.1,0,20,0.1,emerging-technology|printable-materials
copy_number,Copy Number,Gene copies per cell,-,number,emerging-technology,genetic-engineering,5,1,1000,5,emerging-technology|genetic-engineering
expression_stability,Expression Stability,Stable expression rate,%,number,emerging-technology,genetic-engineering,0.3,0,100,0.3,emerging-technology|genetic-engineering
metabolic_burden,Metabolic Burden,Growth rate reduction,%,number,emerging-technology,genetic-engineering,0,0,50,0,emerging-technology|genetic-engineering
promoter_strength,Promoter Strength,Expression level,-,select,emerging-technology,genetic-engineering,,,,,emerging-technology|genetic-engineering
vector_type,Vector Type,Gene delivery method,-,select,emerging-technology,genetic-engineering,,,,,emerging-technology|genetic-engineering
dispersion_quality,Dispersion Quality,Dispersion uniformity,-,number,emerging-technology,nanocomposite-integration,0.05,1,10,0.05,emerging-technology|nanocomposite-integration
interface_strength,Interface Strength,Matrix-filler adhesion,MPa,number,emerging-technology,nanocomposite-integration,0.001,1,100,0.001,emerging-technology|nanocomposite-integration
loading_percentage,Loading Percentage,Nanomaterial loading,wt%,number,emerging-technology,nanocomposite-integration,0.1,0.1,50,0.1,emerging-technology|nanocomposite-integration
percolation_threshold,Percolation Threshold,Electrical percolation,wt%,number,emerging-technology,nanocomposite-integration,0.01,0.01,10,0.01,emerging-technology|nanocomposite-integration
nanoparticle_shape,Nanoparticle Shape,Particle morphology,-,select,emerging-technology,nanoparticle-properties,,,,,emerging-technology|nanoparticle-properties
nanoparticle_size,Nanoparticle Size,Average particle size,nm,number,emerging-technology,nanoparticle-properties,1,1,1000,1,emerging-technology|nanoparticle-properties
size_distribution,Size Distribution,Size polydispersity,%,number,emerging-technology,nanoparticle-properties,5,5,50,5,emerging-technology|nanoparticle-properties
surface_charge,Surface Charge,Zeta potential,mV,number,emerging-technology,nanoparticle-properties,40,-100,100,40,emerging-technology|nanoparticle-properties
surface_functionalization,Surface Functionalization,Surface groups,-,select,emerging-technology,nanoparticle-properties,,,,,emerging-technology|nanoparticle-properties
access_road_width,Access Road Width,Access road requirements,m,number,integration-scaling,site-requirements,3,3,10,3,integration-scaling|site-requirements
building_footprint,Building Footprint,Building area,m²,number,integration-scaling,site-requirements,10,10,10000,10,integration-scaling|site-requirements
land_area,Land Area,Total site area,m²,number,integration-scaling,site-requirements,30,10,100000,30,integration-scaling|site-requirements
utility_connections,Utility Connections,Required utilities,-,array,integration-scaling,site-requirements,,,,,integration-scaling|site-requirements
carbon_recovery,Carbon Recovery,Carbon capture rate,%,number,integration-scaling,process-integration,0,0,99,0,integration-scaling|process-integration
heat_recovery,Heat Recovery,Waste heat utilization,%,number,integration-scaling,process-integration,10,0,90,10,integration-scaling|process-integration
nutrient_recovery,Nutrient Recovery,Nutrient recycling,%,number,integration-scaling,process-integration,0,0,99,0,integration-scaling|process-integration
water_recovery,Water Recovery,Water reuse rate,%,number,integration-scaling,process-integration,40,0,99,40,integration-scaling|process-integration
charge_rate,Charge Rate,Charge rate,C,number,integration-scaling,energy-storage-integration,0.1,0.1,10,0.1,integration-scaling|energy-storage-integration
discharge_rate,Discharge Rate,Discharge rate,C,number,integration-scaling,energy-storage-integration,1,0.1,10,1,integration-scaling|energy-storage-integration
storage_capacity,Storage Capacity,Battery capacity,kWh,number,integration-scaling,energy-storage-integration,0,0,10000,0,integration-scaling|energy-storage-integration
storage_efficiency,Storage Efficiency,Round-trip efficiency,%,number,integration-scaling,energy-storage-integration,50,50,99,50,integration-scaling|energy-storage-integration
communication_latency,Communication Latency,Network latency,ms,number,integration-scaling,communication-network,1,1,1000,1,integration-scaling|communication-network
data_throughput,Data Throughput,Data transfer rate,Mbps,number,integration-scaling,communication-network,0.1,0.1,1000,0.1,integration-scaling|communication-network
network_reliability,Network Reliability,Uptime percentage,%,number,integration-scaling,communication-network,90,90,99.999,90,integration-scaling|communication-network
grid_synchronization,Grid Synchronization,Grid sync required,-,boolean,integration-scaling,power-grid-connection,,,,,integration-scaling|power-grid-connection
grid_voltage,Grid Voltage,Grid connection voltage,V,number,integration-scaling,power-grid-connection,3,100,100000,3,integration-scaling|power-grid-connection
harmonic_distortion,Harmonic Distortion,THD percentage,%,number,integration-scaling,power-grid-connection,1.5,0,10,1.5,integration-scaling|power-grid-connection
islanding_protection,Islanding Protection,Anti-islanding protection,-,boolean,integration-scaling,power-grid-connection,,,,,integration-scaling|power-grid-connection
power_factor,Power Factor,Power factor,-,number,integration-scaling,power-grid-connection,0.5,0.5,1,0.5,integration-scaling|power-grid-connection
hybrid_control_mode,Hybrid Control Mode,Control strategy,-,select,integration-scaling,renewable-integration,,,,,integration-scaling|renewable-integration
renewable_fraction,Renewable Fraction,Renewable energy share,%,number,integration-scaling,renewable-integration,0,0,100,0,integration-scaling|renewable-integration
solar_capacity,Solar Capacity,Solar PV capacity,kW,number,integration-scaling,renewable-integration,0.5,0,10000,0.5,integration-scaling|renewable-integration
wind_capacity,Wind Capacity,Wind turbine capacity,kW,number,integration-scaling,renewable-integration,5,0,10000,5,integration-scaling|renewable-integration
interconnection_loss,Interconnection Loss,Module connection losses,%,number,integration-scaling,modular-design,2,0,20,2,integration-scaling|modular-design
module_size,Module Size,Standard module capacity,kW,number,integration-scaling,modular-design,0.1,0.1,1000,0.1,integration-scaling|modular-design
modules_per_system,Modules Per System,Number of modules,-,number,integration-scaling,modular-design,1,1,1000,1,integration-scaling|modular-design
redundancy_level,Redundancy Level,Backup capacity,%,number,integration-scaling,modular-design,0,0,100,0,integration-scaling|modular-design
lab_to_pilot_factor,Lab To Pilot Factor,Lab to pilot scale-up,-,number,integration-scaling,scale-transitions,10,10,1000,10,integration-scaling|scale-transitions
pilot_to_industrial_factor,Pilot To Industrial Factor,Pilot to industrial,-,number,integration-scaling,scale-transitions,10,10,1000,10,integration-scaling|scale-transitions
scale_cost_factor,Scale Cost Factor,Economy of scale factor,-,number,integration-scaling,scale-transitions,0.7,0.5,1,0.7,integration-scaling|scale-transitions
scale_efficiency_loss,Scale Efficiency Loss,Performance loss on scale-up,%,number,integration-scaling,scale-transitions,0,0,50,0,integration-scaling|scale-transitions
load_balancing,Load Balancing,Load distribution,-,select,integration-scaling,multi-reactor-networks,,,,,integration-scaling|multi-reactor-networks
network_efficiency,Network Efficiency,Overall network efficiency,%,number,integration-scaling,multi-reactor-networks,50,50,100,50,integration-scaling|multi-reactor-networks
